"DevType","District","Weights"
"Rural",4429,2.23043979595062
"Metropolitan",4430,4.78231950489684
"Town",4430,4.78231950489684
"Rural",4430,4.78231950489684
"Metropolitan",4431,2.30922707173496
"Town",4431,2.30922707173496
"Rural",4431,2.30922707173496
"Metropolitan",4432,0.159816764989539
"Town",4432,0.159816764989539
"Rural",4432,0.159816764989539
"Metropolitan",4433,2.56698876900952
"Town",4433,2.56698876900952
"Rural",4433,2.56698876900952
"Metropolitan",4434,1.53435573032803
"Town",4434,1.53435573032803
"Rural",4434,1.53435573032803
"Metropolitan",4435,2.86280263142533
"Town",4435,2.86280263142533
"Rural",4435,2.86280263142533
"Metropolitan",4436,2.04704272101029
"Town",4436,2.04704272101029
"Rural",4436,2.04704272101029
"Metropolitan",4437,1.9791421588702
"Town",4437,1.9791421588702
"Rural",4437,1.9791421588702
"Metropolitan",4438,1.80877275456916
"Town",4438,1.80877275456916
"Rural",4438,1.80877275456916
"Metropolitan",4439,3.54039438113122
"Town",4439,3.54039438113122
"Rural",4439,3.54039438113122
"Metropolitan",4440,3.46204307644967
"Town",4440,3.46204307644967
"Rural",4440,3.46204307644967
"Metropolitan",4441,0.498373652457928
"Town",4441,0.498373652457928
"Rural",4441,0.498373652457928
"Metropolitan",4442,2.8527885238038
"Town",4442,2.8527885238038
"Rural",4442,2.8527885238038
"Metropolitan",4443,2.57205144874632
"Town",4443,2.57205144874632
"Rural",4443,2.57205144874632
"Metropolitan",4444,3.41603352104193
"Town",4444,3.41603352104193
"Rural",4444,3.41603352104193
"Metropolitan",4445,2.57275944780949
"Town",4445,2.57275944780949
"Rural",4445,2.57275944780949
"Metropolitan",4446,2.4744601247753
"Town",4446,2.4744601247753
"Rural",4446,2.4744601247753
"Metropolitan",4447,1.90870790482947
"Town",4447,1.90870790482947
"Rural",4447,1.90870790482947
"Metropolitan",4448,2.28433893430116
"Town",4448,2.28433893430116
"Rural",4448,2.28433893430116
"Metropolitan",4449,1.74794957391689
"Town",4449,1.74794957391689
"Rural",4449,1.74794957391689
"Metropolitan",4450,0.586267943158668
"Town",4450,0.586267943158668
"Rural",4450,0.586267943158668
"Metropolitan",4451,2.75799166664959
"Town",4451,2.75799166664959
"Rural",4451,2.75799166664959
"Metropolitan",4452,1.01484811377436
"Town",4452,1.01484811377436
"Rural",4452,1.01484811377436
"Metropolitan",4453,0.843210239818181
"Town",4453,0.843210239818181
"Rural",4453,0.843210239818181
"Metropolitan",4454,3.38219348082619
"Town",4454,3.38219348082619
"Rural",4454,3.38219348082619
"Metropolitan",4455,1.19223542903179
"Town",4455,1.19223542903179
"Rural",4455,1.19223542903179
"Metropolitan",4456,0.178174540993037
"Town",4456,0.178174540993037
"Rural",4456,0.178174540993037
"Metropolitan",4457,4.74377337641454
"Town",4457,4.74377337641454
"Rural",4457,4.74377337641454
"Metropolitan",4458,7.09347458656572
"Town",4458,7.09347458656572
"Rural",4458,7.09347458656572
"Metropolitan",4459,14.6789835838415
"Town",4459,14.6789835838415
"Rural",4459,14.6789835838415
"Metropolitan",4460,7.48243862025301
"Town",4460,7.48243862025301
"Rural",4460,7.48243862025301
"Metropolitan",4461,0.71177250412057
"Town",4461,0.71177250412057
"Rural",4461,0.71177250412057
"Metropolitan",4462,3.66018536681457
"Town",4462,3.66018536681457
"Rural",4462,3.66018536681457
"Metropolitan",4463,0.514595447961055
"Town",4463,0.514595447961055
"Rural",4463,0.514595447961055
"Metropolitan",4464,0.563389046604487
"Town",4464,0.563389046604487
"Rural",4464,0.563389046604487
"Metropolitan",4465,0.924352045633697
"Town",4465,0.924352045633697
"Rural",4465,0.924352045633697
"Metropolitan",4466,0.0457226057898117
"Town",4466,0.0457226057898117
"Rural",4466,0.0457226057898117
"Metropolitan",4467,0.353292372824426
"Town",4467,0.353292372824426
"Rural",4467,0.353292372824426
"Metropolitan",4468,0.199485327091162
"Town",4468,0.199485327091162
"Rural",4468,0.199485327091162
"Metropolitan",4469,0.332054671989375
"Town",4469,0.332054671989375
"Rural",4469,0.332054671989375
"Metropolitan",4470,0.11537173104018
"Town",4470,0.11537173104018
"Rural",4470,0.11537173104018
"Metropolitan",4471,0.476114848618268
"Town",4471,0.476114848618268
"Rural",4471,0.476114848618268
"Metropolitan",4472,2.00247599197476
"Town",4472,2.00247599197476
"Rural",4472,2.00247599197476
"Metropolitan",4473,2.19407086467915
"Town",4473,2.19407086467915
"Rural",4473,2.19407086467915
"Metropolitan",4474,2.44273296412522
"Town",4474,2.44273296412522
"Rural",4474,2.44273296412522
"Metropolitan",4475,3.47901228509002
"Town",4475,3.47901228509002
"Rural",4475,3.47901228509002
"Metropolitan",4476,3.22420290030052
"Town",4476,3.22420290030052
"Rural",4476,3.22420290030052
"Metropolitan",4477,2.42160853697105
"Town",4477,2.42160853697105
"Rural",4477,2.42160853697105
"Metropolitan",4478,0.109547585080145
"Town",4478,0.109547585080145
"Rural",4478,0.109547585080145
"Metropolitan",4479,3.56458060821723
"Town",4479,3.56458060821723
"Rural",4479,3.56458060821723
"Metropolitan",4480,12.3829975473273
"Town",4480,12.3829975473273
"Rural",4480,12.3829975473273
"Metropolitan",4481,3.63961675100853
"Town",4481,3.63961675100853
"Rural",4481,3.63961675100853
"Metropolitan",4482,0.0644737733048241
"Town",4482,0.0644737733048241
"Rural",4482,0.0644737733048241
"Metropolitan",4483,0.352421470986297
"Town",4483,0.352421470986297
"Rural",4483,0.352421470986297
"Metropolitan",4484,0.402497249222233
"Town",4484,0.402497249222233
"Rural",4484,0.402497249222233
"Metropolitan",4485,5.70051536868847
"Town",4485,5.70051536868847
"Rural",4485,5.70051536868847
"Metropolitan",4486,9.18713139049583
"Town",4486,9.18713139049583
"Rural",4486,9.18713139049583
"Metropolitan",4487,5.91323503305782
"Town",4487,5.91323503305782
"Rural",4487,5.91323503305782
"Metropolitan",4488,3.61477846110415
"Town",4488,3.61477846110415
"Rural",4488,3.61477846110415
"Metropolitan",4489,1.45908776948322
"Town",4489,1.45908776948322
"Rural",4489,1.45908776948322
"Metropolitan",4490,0.381646575769887
"Town",4490,0.381646575769887
"Rural",4490,0.381646575769887
"Metropolitan",4491,2.349733968695
"Town",4491,2.349733968695
"Rural",4491,2.349733968695
"Metropolitan",4492,0.101590674394864
"Town",4492,0.101590674394864
"Rural",4492,0.101590674394864
"Metropolitan",4493,2.25761844107237
"Town",4493,2.25761844107237
"Rural",4493,2.25761844107237
"Metropolitan",4494,4.47530625696586
"Town",4494,4.47530625696586
"Rural",4494,4.47530625696586
"Metropolitan",4495,3.38301280521147
"Town",4495,3.38301280521147
"Rural",4495,3.38301280521147
"Metropolitan",4496,10.3918593951452
"Town",4496,10.3918593951452
"Rural",4496,10.3918593951452
"Metropolitan",4497,3.43001220139928
"Town",4497,3.43001220139928
"Rural",4497,3.43001220139928
"Metropolitan",4498,13.8473536022614
"Town",4498,13.8473536022614
"Rural",4498,13.8473536022614
"Metropolitan",4499,15.6634630318499
"Town",4499,15.6634630318499
"Rural",4499,15.6634630318499
"Metropolitan",4500,24.60764622568
"Town",4500,24.60764622568
"Rural",4500,24.60764622568
"Metropolitan",4501,6.60342875262433
"Town",4501,6.60342875262433
"Rural",4501,6.60342875262433
"Metropolitan",4502,11.7682390160711
"Town",4502,11.7682390160711
"Rural",4502,11.7682390160711
"Metropolitan",4503,0.717504243055271
"Town",4503,0.717504243055271
"Rural",4503,0.717504243055271
"Metropolitan",4504,37.0365278959778
"Town",4504,37.0365278959778
"Rural",4504,37.0365278959778
"Metropolitan",4505,14.1683740199187
"Town",4505,14.1683740199187
"Rural",4505,14.1683740199187
"Metropolitan",4506,30.0593684444315
"Town",4506,30.0593684444315
"Rural",4506,30.0593684444315
"Metropolitan",4507,0.322647543364107
"Town",4507,0.322647543364107
"Rural",4507,0.322647543364107
"Metropolitan",4508,0.739877134795299
"Town",4508,0.739877134795299
"Rural",4508,0.739877134795299
"Metropolitan",4509,0.13391352530711
"Town",4509,0.13391352530711
"Rural",4509,0.13391352530711
"Metropolitan",4510,63.167334593942
"Town",4510,63.167334593942
"Rural",4510,63.167334593942
"Metropolitan",4511,8.05133333341624
"Town",4511,8.05133333341624
"Rural",4511,8.05133333341624
"Metropolitan",4512,4.80463255105211
"Town",4512,4.80463255105211
"Rural",4512,4.80463255105211
"Metropolitan",4513,3.93923394901705
"Town",4513,3.93923394901705
"Rural",4513,3.93923394901705
"Metropolitan",4514,4.20894743640298
"Town",4514,4.20894743640298
"Rural",4514,4.20894743640298
"Metropolitan",4515,0.0518320281022933
"Town",4515,0.0518320281022933
"Rural",4515,0.0518320281022933
"Metropolitan",4516,0.070297301385817
"Town",4516,0.070297301385817
"Rural",4516,0.070297301385817
"Metropolitan",4517,1.1388626217257
"Town",4517,1.1388626217257
"Rural",4517,1.1388626217257
"Metropolitan",4518,0.218713030392489
"Town",4518,0.218713030392489
"Rural",4518,0.218713030392489
"Metropolitan",4519,0.816620356864378
"Town",4519,0.816620356864378
"Rural",4519,0.816620356864378
"Metropolitan",4520,4.30250294715549
"Town",4520,4.30250294715549
"Rural",4520,4.30250294715549
"Metropolitan",4521,0.899702324467385
"Town",4521,0.899702324467385
"Rural",4521,0.899702324467385
"Metropolitan",4522,0.879875990101523
"Town",4522,0.879875990101523
"Rural",4522,0.879875990101523
"Metropolitan",4523,0.475390659585681
"Town",4523,0.475390659585681
"Rural",4523,0.475390659585681
"Metropolitan",4524,0.655480559853787
"Town",4524,0.655480559853787
"Rural",4524,0.655480559853787
"Metropolitan",4525,0.71112272959646
"Town",4525,0.71112272959646
"Rural",4525,0.71112272959646
"Metropolitan",4526,0.828287355757543
"Town",4526,0.828287355757543
"Rural",4526,0.828287355757543
"Metropolitan",4527,1.24175456766574
"Town",4527,1.24175456766574
"Rural",4527,1.24175456766574
"Metropolitan",4528,0.747689925552386
"Town",4528,0.747689925552386
"Rural",4528,0.747689925552386
"Metropolitan",4529,0.476397286069129
"Town",4529,0.476397286069129
"Rural",4529,0.476397286069129
"Metropolitan",4530,4.79355487163457
"Town",4530,4.79355487163457
"Rural",4530,4.79355487163457
"Metropolitan",4531,1.98260569142731
"Town",4531,1.98260569142731
"Rural",4531,1.98260569142731
"Metropolitan",4532,2.88163081747391
"Town",4532,2.88163081747391
"Rural",4532,2.88163081747391
"Metropolitan",4533,1.6462489547017
"Town",4533,1.6462489547017
"Rural",4533,1.6462489547017
"Metropolitan",4534,3.63192759387248
"Town",4534,3.63192759387248
"Rural",4534,3.63192759387248
"Metropolitan",4535,4.65354945225243
"Town",4535,4.65354945225243
"Rural",4535,4.65354945225243
"Metropolitan",4536,1.33241266713575
"Town",4536,1.33241266713575
"Rural",4536,1.33241266713575
"Metropolitan",4537,1.25146863114927
"Town",4537,1.25146863114927
"Rural",4537,1.25146863114927
"Metropolitan",4538,0.608520394734326
"Town",4538,0.608520394734326
"Rural",4538,0.608520394734326
"Metropolitan",4539,0.936055618649029
"Town",4539,0.936055618649029
"Rural",4539,0.936055618649029
"Metropolitan",4540,9.6933522379738
"Town",4540,9.6933522379738
"Rural",4540,9.6933522379738
"Metropolitan",4541,9.55038682393449
"Town",4541,9.55038682393449
"Rural",4541,9.55038682393449
"Metropolitan",4542,0.993277260757971
"Town",4542,0.993277260757971
"Rural",4542,0.993277260757971
"Metropolitan",4543,14.9417335586626
"Town",4543,14.9417335586626
"Rural",4543,14.9417335586626
"Metropolitan",4544,23.0555635742172
"Town",4544,23.0555635742172
"Rural",4544,23.0555635742172
"Metropolitan",4545,12.6847176939257
"Town",4545,12.6847176939257
"Rural",4545,12.6847176939257
"Metropolitan",4546,0.440993160577674
"Town",4546,0.440993160577674
"Rural",4546,0.440993160577674
"Metropolitan",4547,0.584635089469643
"Town",4547,0.584635089469643
"Rural",4547,0.584635089469643
"Metropolitan",4548,4.77521425328333
"Town",4548,4.77521425328333
"Rural",4548,4.77521425328333
"Metropolitan",4549,1.32512718190048
"Town",4549,1.32512718190048
"Rural",4549,1.32512718190048
"Metropolitan",4550,1.9758543032848
"Town",4550,1.9758543032848
"Rural",4550,1.9758543032848
"Metropolitan",4551,6.92927764745592
"Town",4551,6.92927764745592
"Rural",4551,6.92927764745592
"Metropolitan",4552,0.0557531762503093
"Town",4552,0.0557531762503093
"Rural",4552,0.0557531762503093
"Metropolitan",4553,0.184815249741865
"Town",4553,0.184815249741865
"Rural",4553,0.184815249741865
"Metropolitan",4554,0.509506763452381
"Town",4554,0.509506763452381
"Rural",4554,0.509506763452381
"Metropolitan",4555,0.600010262864875
"Town",4555,0.600010262864875
"Rural",4555,0.600010262864875
"Metropolitan",4556,0.691523945168701
"Town",4556,0.691523945168701
"Rural",4556,0.691523945168701
"Metropolitan",4557,0.110771927499994
"Town",4557,0.110771927499994
"Rural",4557,0.110771927499994
"Metropolitan",4558,0.00119378860357342
"Town",4558,0.00119378860357342
"Rural",4558,0.00119378860357342
"Metropolitan",4559,0.0131260156064378
"Town",4559,0.0131260156064378
"Rural",4559,0.0131260156064378
"Metropolitan",4560,0.188490945234195
"Town",4560,0.188490945234195
"Rural",4560,0.188490945234195
"Metropolitan",4561,0.133386962354951
"Town",4561,0.133386962354951
"Rural",4561,0.133386962354951
"Metropolitan",4562,0.178513135349922
"Town",4562,0.178513135349922
"Rural",4562,0.178513135349922
"Metropolitan",4563,6.82070145168614
"Town",4563,6.82070145168614
"Rural",4563,6.82070145168614
"Metropolitan",4564,0.0109400352216789
"Town",4564,0.0109400352216789
"Rural",4564,0.0109400352216789
"Metropolitan",4565,0.00148949653320714
"Town",4565,0.00148949653320714
"Rural",4565,0.00148949653320714
"Metropolitan",4566,0.000704229650513344
"Town",4566,0.000704229650513344
"Rural",4566,0.000704229650513344
"Metropolitan",4567,0.0383634778407999
"Town",4567,0.0383634778407999
"Rural",4567,0.0383634778407999
"Metropolitan",4568,0.000251082526980824
"Town",4568,0.000251082526980824
"Rural",4568,0.000251082526980824
"Metropolitan",4569,0.000155691855598186
"Town",4569,0.000155691855598186
"Rural",4569,0.000155691855598186
"Metropolitan",4570,7.89469235363233
"Town",4570,7.89469235363233
"Rural",4570,7.89469235363233
"Metropolitan",4571,8.2637167283235
"Town",4571,8.2637167283235
"Rural",4571,8.2637167283235
"Metropolitan",4572,0.122551793348968
"Town",4572,0.122551793348968
"Rural",4572,0.122551793348968
"Metropolitan",4573,9.97450922216492
"Town",4573,9.97450922216492
"Rural",4573,9.97450922216492
"Metropolitan",4574,4.28937690501535
"Town",4574,4.28937690501535
"Rural",4574,4.28937690501535
"Metropolitan",4575,2.48825803482822
"Town",4575,2.48825803482822
"Rural",4575,2.48825803482822
"Metropolitan",4576,44.252297282628
"Town",4576,44.252297282628
"Rural",4576,44.252297282628
"Metropolitan",4577,7.26875130331568
"Town",4577,7.26875130331568
"Rural",4577,7.26875130331568
"Metropolitan",4578,55.4861732780517
"Town",4578,55.4861732780517
"Rural",4578,55.4861732780517
"Metropolitan",4579,1.71020825457971
"Town",4579,1.71020825457971
"Rural",4579,1.71020825457971
"Metropolitan",4580,24.4357358863551
"Town",4580,24.4357358863551
"Rural",4580,24.4357358863551
"Metropolitan",4581,1.09442999054868
"Town",4581,1.09442999054868
"Rural",4581,1.09442999054868
"Metropolitan",4582,12.4342428798883
"Town",4582,12.4342428798883
"Rural",4582,12.4342428798883
"Metropolitan",4583,1.68765614803627
"Town",4583,1.68765614803627
"Rural",4583,1.68765614803627
"Metropolitan",4584,0.00233413247077295
"Town",4584,0.00233413247077295
"Rural",4584,0.00233413247077295
"Metropolitan",4585,0.0718951999284577
"Town",4585,0.0718951999284577
"Rural",4585,0.0718951999284577
"Metropolitan",4586,0.0129199818584984
"Town",4586,0.0129199818584984
"Rural",4586,0.0129199818584984
"Metropolitan",4587,0.0735679956280587
"Town",4587,0.0735679956280587
"Rural",4587,0.0735679956280587
"Metropolitan",4588,0.349267391305989
"Town",4588,0.349267391305989
"Rural",4588,0.349267391305989
"Metropolitan",4589,0.290356424815954
"Town",4589,0.290356424815954
"Rural",4589,0.290356424815954
"Metropolitan",4590,5.94363122290607
"Town",4590,5.94363122290607
"Rural",4590,5.94363122290607
"Metropolitan",4591,0.35770809006062
"Town",4591,0.35770809006062
"Rural",4591,0.35770809006062
"Metropolitan",4592,5.8833644366155
"Town",4592,5.8833644366155
"Rural",4592,5.8833644366155
"Metropolitan",4593,65.5669440318021
"Town",4593,65.5669440318021
"Rural",4593,65.5669440318021
"Metropolitan",4594,23.1934149427874
"Town",4594,23.1934149427874
"Rural",4594,23.1934149427874
"Metropolitan",4595,80.4628479605626
"Town",4595,80.4628479605626
"Rural",4595,80.4628479605626
"Metropolitan",4596,1.51970635784677
"Town",4596,1.51970635784677
"Rural",4596,1.51970635784677
"Metropolitan",4597,6.56077501591143
"Town",4597,6.56077501591143
"Rural",4597,6.56077501591143
"Metropolitan",4598,3.00577529986285
"Town",4598,3.00577529986285
"Rural",4598,3.00577529986285
"Metropolitan",4599,12.6677029146043
"Town",4599,12.6677029146043
"Rural",4599,12.6677029146043
"Metropolitan",4600,0.478876010319576
"Town",4600,0.478876010319576
"Rural",4600,0.478876010319576
"Metropolitan",4601,1.21428378991043
"Town",4601,1.21428378991043
"Rural",4601,1.21428378991043
"Metropolitan",4602,4.69641702532528
"Town",4602,4.69641702532528
"Rural",4602,4.69641702532528
"Metropolitan",4603,0.333735104775353
"Town",4603,0.333735104775353
"Rural",4603,0.333735104775353
"Metropolitan",4604,1.31341915612105
"Town",4604,1.31341915612105
"Rural",4604,1.31341915612105
"Metropolitan",4605,0.00785478556668548
"Town",4605,0.00785478556668548
"Rural",4605,0.00785478556668548
"Metropolitan",4606,0.775802158497036
"Town",4606,0.775802158497036
"Rural",4606,0.775802158497036
"Metropolitan",4607,1.83768141496168e-70
"Town",4607,1.83768141496168e-70
"Rural",4607,1.83768141496168e-70
"Metropolitan",4608,7.16195164823451
"Town",4608,7.16195164823451
"Rural",4608,7.16195164823451
"Metropolitan",4609,3.09327428969843
"Town",4609,3.09327428969843
"Rural",4609,3.09327428969843
"Metropolitan",4610,10.9100649720873
"Town",4610,10.9100649720873
"Rural",4610,10.9100649720873
"Metropolitan",4611,1.51559486432052
"Town",4611,1.51559486432052
"Rural",4611,1.51559486432052
"Metropolitan",4612,2.18812562812708
"Town",4612,2.18812562812708
"Rural",4612,2.18812562812708
"Metropolitan",4613,1.58566327191638
"Town",4613,1.58566327191638
"Rural",4613,1.58566327191638
"Metropolitan",4614,1.27531776400465
"Town",4614,1.27531776400465
